Time (min),Temperature (C)
0.0,20.0
1.348314606741573,25.517241379310345
2.696629213483146,31.03448275862069
4.044943820224719,36.55172413793103
5.393258426966292,42.06896551724138
6.741573033707865,47.58620689655173
8.089887640449438,53.10344827586207
9.438202247191011,58.62068965517241
10.786516853932584,64.13793103448276
12.134831460674157,69.65517241379311
13.48314606741573,75.17241379310346
14.831460674157302,80.6896551724138
16.179775280898877,86.20689655172414
17.528089887640448,91.72413793103449
18.876404494382022,97.24137931034483
20.224719101123593,102.75862068965517
21.573033707865168,108.27586206896552
22.921348314606742,113.79310344827587
24.269662921348313,119.31034482758622
25.617977528089888,124.82758620689656
26.96629213483146,130.34482758620692
28.314606741573034,135.86206896551727
29.662921348314605,141.3793103448276
31.01123595505618,146.89655172413794
32.359550561797754,152.41379310344828
33.70786516853933,157.93103448275863
35.056179775280896,163.44827586206898
36.40449438202247,168.96551724137933
37.752808988764045,174.48275862068965
39.10112359550562,180.0
40.44943820224719,180.0
41.79775280898876,180.0
43.146067415730336,180.0
44.49438202247191,180.0
45.842696629213485,180.0
47.19101123595505,180.0
48.53932584269663,180.0
49.8876404494382,180.0
51.235955056179776,180.0
52.58426966292134,180.0
53.93258426966292,180.0
55.28089887640449,180.0
56.62921348314607,180.0
57.97752808988764,180.0
59.32584269662921,180.0
60.674157303370784,180.0
62.02247191011236,180.0
63.37078651685393,180.0
64.71910112359551,180.0
66.06741573033707,180.0
67.41573033707866,180.0
68.76404494382022,180.0
70.11235955056179,180.0
71.46067415730337,180.0
72.80898876404494,180.0
74.15730337078651,180.0
75.50561797752809,180.0
76.85393258426966,180.0
78.20224719101124,180.0
79.5505617977528,180.0
80.89887640449437,180.0
82.24719101123596,174.48275862068965
83.59550561797752,168.9655172413793
84.9438202247191,163.44827586206895
86.29213483146067,157.9310344827586
87.64044943820224,152.41379310344828
88.98876404494382,146.89655172413794
90.33707865168539,141.3793103448276
91.68539325842697,135.86206896551724
93.03370786516854,130.3448275862069
94.3820224719101,124.82758620689654
95.73033707865169,119.3103448275862
97.07865168539325,113.79310344827586
98.42696629213484,108.27586206896551
99.7752808988764,102.75862068965517
101.12359550561797,97.24137931034483
102.47191011235955,91.72413793103448
103.82022471910112,86.20689655172413
105.16853932584269,80.68965517241378
106.51685393258427,75.17241379310344
107.86516853932584,69.6551724137931
109.21348314606742,64.13793103448275
110.56179775280899,58.62068965517241
111.91011235955055,53.103448275862064
113.25842696629213,47.586206896551715
114.6067415730337,42.06896551724137
115.95505617977528,36.55172413793102
117.30337078651685,31.03448275862067
118.65168539325842,25.51724137931035
120.0,20.0
